Time Unit,Vervet Population,Predator Population
4135,72,6
4136,72,6
4137,72,6
4138,72,6
4139,72,6
4140,72,6
4141,72,6
4142,72,6
4143,72,6
4144,72,6
4145,72,6
4146,72,6
4147,72,6
4148,72,6
4149,72,6
4150,72,6
4151,72,6
4152,72,6
4153,72,6
4154,72,6
4155,72,6
4156,72,6
4157,72,6
4158,72,6
4159,72,6
4160,72,6
4161,72,6
4162,72,6
4163,72,6
4164,72,6
4165,72,6
4166,72,6
4167,72,6
4168,72,6
4169,72,6
4170,72,6
4171,72,6
4172,72,6
4173,72,6
4174,72,6
4175,72,6
4176,72,6
4177,72,6
4178,72,6
4179,72,6
4180,72,6
4181,72,6
4182,72,6
4183,72,6
4184,72,6
4185,72,6
4186,72,6
4187,72,6
4188,72,6
4189,72,6
4190,72,6
4191,72,6
4192,72,6
4193,72,6
4194,72,6
4195,72,6
4196,72,6
4197,72,6
4198,72,6
4199,72,6
4200,72,6
4201,72,6
4202,72,6
4203,72,6
4204,72,6
4205,72,6
4206,72,6
4207,72,6
4208,72,6
4209,72,6
4210,72,6
4211,72,6
4212,72,6
4213,72,6
4214,72,6
4215,72,6
4216,72,6
4217,72,6
4218,72,6
4219,72,6
4220,72,6
4221,72,6
4222,72,6
4223,72,6
4224,72,6
4225,72,6
4226,72,6
4227,72,6
4228,72,6
4229,72,6
4230,72,6
4231,72,6
4232,72,6
4233,72,6
4234,72,6
4235,72,6
4236,72,6
4237,72,6
4238,72,6
4239,72,6
4240,72,6
4241,72,6
4242,72,6
4243,72,6
4244,72,6
4245,71,6
4246,71,6
4247,71,6
4248,71,6
4249,71,6
4250,71,6
4251,71,6
4252,71,6
4253,71,6
4254,71,6
4255,71,6
4256,71,6
4257,71,6
4258,71,6
4259,71,6
4260,71,6
4261,71,6
4262,71,6
4263,71,6
4264,71,6
4265,71,6
4266,71,6
4267,71,6
4268,71,6
4269,71,6
4270,71,6
4271,71,6
4272,71,6
4273,71,6
4274,71,6
4275,71,6
4276,71,6
4277,71,6
4278,71,6
4279,71,6
4280,71,6
4281,71,6
4282,71,6
4283,71,6
4284,71,6
4285,71,6
4286,71,6
4287,71,6
4288,71,6
4289,71,6
4290,71,6
4291,71,6
4292,71,6
4293,71,6
4294,71,6
4295,71,6
4296,71,6
4297,71,6
4298,71,6
4299,71,6
4300,71,6
4301,71,6
4302,71,6
4303,71,6
4304,71,6
4305,71,6
4306,71,6
4307,71,6
4308,71,6
4309,71,6
4310,71,6
4311,71,6
4312,71,6
4313,71,6
4314,71,6
4315,71,6
4316,71,6
4317,71,6
4318,71,6
4319,71,6
4320,71,6
4321,71,6
4322,71,6
4323,71,6
4324,71,6
4325,71,6
4326,71,6
4327,71,6
4328,71,6
4329,71,6
4330,71,6
4331,71,6
4332,71,6
4333,71,6
4334,71,6
4335,71,6
4336,71,6
4337,71,6
4338,71,6
4339,71,6
4340,71,6
4341,71,6
4342,71,6
4343,71,6
4344,71,6
4345,71,6
4346,71,6
4347,71,6
4348,71,6
4349,71,6
4350,71,6
4351,71,6
4352,71,6
4353,71,6
4354,71,6
4355,71,6
4356,71,6
4357,71,6
4358,71,6
4359,71,6
4360,71,6
4361,71,6
4362,71,6
4363,71,6
4364,71,6
4365,71,6
4366,71,6
4367,71,6
4368,71,6
4369,71,6
4370,71,6
4371,71,6
4372,71,6
4373,71,6
4374,71,6
4375,71,6
4376,71,6
4377,71,6
4378,71,6
4379,71,6
4380,71,6
4381,71,6
4382,71,6
4383,71,6
4384,71,6
4385,71,6
4386,71,6
4387,71,6
4388,71,6
4389,71,6
4390,71,6
4391,71,6
4392,71,6
4393,71,6
4394,71,6
4395,71,6
4396,71,6
4397,71,6
4398,71,6
4399,71,6
4400,71,6
4401,71,6
4402,71,6
4403,71,6
4404,71,6
4405,71,6
4406,71,6
4407,71,6
4408,71,6
4409,71,6
4410,71,6
4411,71,6
4412,71,6
4413,71,6
4414,71,6
4415,71,6
4416,71,6
4417,71,6
4418,71,6
4419,71,6
4420,71,6
4421,71,6
4422,71,6
4423,71,6
4424,71,6
4425,71,6
4426,71,6
4427,71,6
4428,71,6
4429,71,6
4430,71,6
4431,71,6
4432,71,6
4433,71,6
4434,71,6
4435,71,6
4436,71,6
4437,71,6
4438,71,6
4439,71,6
4440,71,6
4441,71,6
4442,71,6
4443,71,6
4444,71,6
4445,71,6
4446,71,6
4447,71,6
4448,71,6
4449,71,6
4450,71,6
4451,71,6
4452,71,6
4453,71,6
4454,71,6
4455,71,6
4456,71,6
4457,71,6
4458,71,6
4459,71,6
4460,71,6
4461,71,6
4462,71,6
4463,71,6
4464,71,6
4465,71,6
4466,71,6
4467,71,6
4468,71,6
4469,71,6
4470,71,6
4471,71,6
4472,71,6
4473,71,6
4474,71,6
4475,71,6
4476,71,6
4477,71,6
4478,71,6
4479,71,6
4480,71,6
4481,71,6
4482,71,6
4483,71,6
4484,71,6
4485,71,6
4486,71,6
4487,71,6
4488,71,6
4489,71,6
4490,71,6
4491,71,6
4492,71,6
4493,71,6
4494,71,6
4495,71,6
4496,71,6
4497,71,6
4498,71,6
4499,71,6
4500,71,6
4501,71,6
4502,71,6
4503,71,6
4504,71,6
4505,71,6
4506,71,6
4507,71,6
4508,71,6
4509,71,6
4510,71,6
4511,71,6
4512,71,6
4513,71,6
4514,71,6
4515,71,6
4516,71,6
4517,71,6
4518,71,6
4519,71,6
4520,71,6
4521,71,6
4522,71,6
4523,71,6
4524,71,6
4525,71,6
4526,71,6
4527,71,6
4528,71,6
4529,71,6
4530,71,6
4531,71,6
4532,71,6
4533,71,6
4534,70,6
4535,70,6
4536,70,6
4537,70,6
4538,70,6
4539,70,6
4540,70,6
4541,70,6
4542,70,6
4543,70,6
4544,70,6
4545,70,6
4546,70,6
4547,70,6
4548,70,6
4549,70,6
4550,70,6
4551,70,6
4552,69,6
4553,69,6
4554,69,6
4555,69,6
4556,69,6
4557,69,6
4558,69,6
4559,69,6
4560,69,6
4561,68,6
4562,68,6
4563,68,6
4564,68,6
4565,68,6
4566,68,6
4567,68,6
4568,68,6
4569,68,6
4570,68,6
4571,68,6
4572,68,6
4573,68,6
4574,68,6
4575,68,6
4576,68,6
4577,68,6
4578,68,6
4579,68,6
4580,68,6
4581,68,6
4582,68,6
4583,68,6
4584,68,6
4585,68,6
4586,68,6
4587,68,6
4588,68,6
4589,68,6
4590,68,6
4591,68,6
4592,68,6
4593,68,6
4594,68,6
4595,68,6
4596,68,6
4597,68,6
4598,68,6
4599,68,6
4600,68,6
4601,68,6
4602,68,6
4603,68,6
4604,68,6
4605,68,6
4606,68,6
4607,68,6
4608,68,6
4609,68,6
4610,68,6
4611,68,6
4612,68,6
4613,68,6
4614,68,6
4615,68,6
4616,68,6
4617,68,6
4618,68,6
4619,68,6
4620,68,6
4621,68,6
4622,68,6
4623,68,6
4624,68,6
4625,68,6
4626,68,6
4627,68,6
4628,68,6
4629,68,6
4630,68,6
4631,68,6
4632,68,6
4633,68,6
4634,68,6
4635,68,6
4636,68,6
4637,68,6
4638,68,6
4639,68,6
4640,68,6
4641,68,6
4642,68,6
4643,68,6
4644,68,6
4645,68,6
4646,68,6
4647,68,6
4648,68,6
4649,68,6
4650,68,6
4651,68,6
4652,68,6
4653,68,6
4654,68,6
4655,68,6
4656,68,6
4657,68,6
4658,68,6
4659,68,6
4660,68,6
4661,68,6
4662,68,6
4663,68,6
4664,68,6
4665,68,6
4666,68,6
4667,68,6
4668,68,6
4669,68,6
4670,68,6
4671,68,6
4672,68,6
4673,68,6
4674,68,6
4675,68,6
4676,68,6
4677,68,6
4678,68,6
4679,68,6
4680,68,6
4681,68,6
4682,68,5
4683,68,5
4684,68,5
4685,68,5
4686,68,5
4687,68,5
4688,68,5
4689,68,5
4690,68,5
4691,68,5
4692,68,5
4693,68,5
4694,68,5
4695,68,5
4696,68,5
4697,68,5
4698,68,5
4699,68,5
4700,68,5
4701,68,5
4702,68,5
4703,68,5
4704,68,5
4705,68,5
4706,68,5
4707,68,5
4708,68,5
4709,68,5
4710,68,5
4711,68,5
4712,68,5
4713,68,5
4714,68,5
4715,68,5
4716,68,5
4717,68,5
4718,68,5
4719,68,5
4720,68,5
4721,68,5
4722,68,5
4723,68,5
4724,68,5
4725,68,5
4726,68,5
4727,68,5
4728,68,5
4729,68,5
4730,68,5
4731,68,5
4732,68,5
4733,68,5
4734,68,5
4735,68,5
4736,68,5
4737,68,5
4738,68,5
4739,68,5
4740,68,5
4741,68,5
4742,68,5
4743,68,5
4744,68,5
4745,68,5
4746,68,5
4747,68,5
4748,68,5
4749,68,5
4750,68,5
4751,68,5
4752,68,5
4753,68,5
4754,68,5
4755,68,5
4756,68,5
4757,68,5
4758,68,5
4759,68,5
4760,68,5
4761,68,5
4762,68,5
4763,68,5
4764,68,5
4765,68,5
4766,68,5
4767,68,5
4768,68,5
4769,68,5
4770,68,5
4771,68,5
4772,68,5
4773,68,5
4774,68,5
4775,68,5
4776,68,5
4777,68,5
4778,68,5
4779,68,5
4780,68,5
4781,68,5
4782,68,5
4783,68,5
4784,68,5
4785,68,5
4786,68,5
4787,68,5
4788,68,5
4789,68,5
4790,68,5
4791,68,5
4792,68,5
4793,68,5
4794,68,5
4795,68,5
4796,68,5
4797,68,5
4798,68,5
4799,68,5
4800,68,5
4801,68,5
4802,68,5
4803,68,5
4804,68,5
4805,68,5
4806,68,5
4807,68,5
4808,68,5
4809,68,5
4810,68,5
4811,68,5
4812,68,5
4813,68,5
4814,68,5
4815,68,5
4816,68,5
4817,68,5
4818,68,5
4819,68,5
4820,68,5
4821,68,5
4822,68,5
4823,68,5
4824,68,5
4825,68,5
4826,68,5
4827,68,5
4828,68,5
4829,68,5
4830,68,5
4831,68,5
4832,68,5
4833,68,5
4834,68,5
4835,68,5
4836,68,5
4837,68,5
4838,68,5
4839,68,5
4840,68,5
4841,68,5
4842,68,5
4843,68,5
4844,68,5
4845,68,5
4846,68,5
4847,68,5
4848,68,5
4849,68,5
4850,68,5
4851,68,5
4852,68,5
4853,68,5
4854,68,5
4855,68,5
4856,68,5
4857,68,5
4858,68,5
4859,68,5
4860,68,5
4861,67,5
4862,67,5
4863,67,5
4864,67,5
4865,67,5
4866,67,5
4867,67,5
4868,67,5
4869,67,5
4870,67,5
4871,67,5
4872,67,5
4873,67,5
4874,67,5
4875,67,5
4876,67,5
4877,67,5
4878,67,5
4879,67,5
4880,67,5
4881,67,5
4882,67,5
4883,67,5
4884,67,5
4885,67,5
4886,67,5
4887,67,5
4888,67,5
4889,67,5
4890,67,5
4891,67,5
4892,67,5
4893,67,5
4894,67,5
4895,67,5
4896,67,5
4897,67,5
4898,67,5
4899,67,5
4900,67,5
4901,67,5
4902,67,5
4903,67,5
4904,67,5
4905,67,5
4906,67,5
4907,67,5
4908,67,5
4909,67,5
4910,67,5
4911,67,5
4912,67,5
4913,67,5
4914,67,5
4915,67,5
4916,67,5
4917,67,5
4918,67,5
4919,67,5
4920,67,5
4921,67,5
4922,67,5
4923,67,5
4924,67,5
4925,67,5
4926,67,5
4927,67,5
4928,67,5
4929,67,5
4930,67,5
4931,67,5
4932,67,5
4933,67,5
4934,67,5
4935,67,5
4936,67,5
4937,67,5
4938,67,5
4939,67,5
4940,67,5
4941,67,5
4942,67,5
4943,67,5
4944,67,5
4945,67,5
4946,67,5
4947,67,5
4948,67,5
4949,67,5
4950,67,5
4951,66,5
4952,66,5
4953,66,5
4954,66,5
4955,66,5
4956,66,5
4957,66,5
4958,66,5
4959,66,5
4960,66,5
4961,66,5
4962,66,5
4963,66,5
4964,66,5
4965,65,5
4966,65,5
4967,65,5
4968,64,5
4969,64,5
4970,64,5
4971,64,5
4972,64,5
4973,64,5
4974,64,5
4975,64,5
4976,64,5
4977,64,5
4978,64,5
4979,64,5
4980,64,5
4981,64,5
4982,64,5
4983,64,5
4984,64,5
4985,64,5
4986,64,5
4987,64,5
4988,64,5
4989,64,5
4990,64,5
4991,64,5
4992,64,5
4993,64,5
4994,64,5
4995,64,5
4996,64,5
4997,64,5
4998,64,5
4999,64,5
5000,88,6
