Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
1205,165,2,2,1,5,5,4,2,11,80,526,319.691126522607,656.0664492349688
1206,165,2,2,1,5,5,4,2,11,80,526,318.23643792904704,657.5211378285294
1207,165,2,2,1,5,5,4,2,11,80,526,317.0244481779169,658.7331275796587
1208,165,2,2,1,5,5,4,2,11,80,526,315.7755944103572,659.9819813472188
1209,165,2,2,1,5,5,4,2,11,80,526,314.82840210433466,660.929173653241
1210,165,2,2,1,5,5,4,2,11,80,526,313.91325957599236,661.8443161815832
1211,165,2,2,1,5,5,4,2,11,80,526,313.0032291901348,662.7543465674408
1212,165,2,2,1,5,5,4,2,11,80,526,312.1071319662681,663.6504437913073
1213,165,2,2,1,5,5,4,2,11,80,526,311.186952528262,664.5706232293136
1214,165,2,2,1,5,5,4,2,11,80,526,309.8224771510549,665.935098606521
1215,165,2,2,1,5,5,4,2,11,80,526,308.3763307342971,667.3812450232786
1216,165,2,2,1,5,5,4,2,11,80,526,307.05828127283786,668.6992944847377
1217,165,2,2,1,5,5,4,2,11,80,526,305.68802851319185,670.069547244384
1218,165,2,2,1,5,5,4,2,11,80,526,304.16764468690684,671.5899310706691
1219,165,2,2,1,5,5,4,2,11,80,526,302.80985371847794,672.9477220390979
1220,165,2,2,1,5,5,4,2,11,80,526,301.57680121959305,674.1807745379825
1221,165,2,2,1,5,5,4,2,11,80,526,300.29095619854246,675.4666195590332
1222,165,2,2,1,5,5,4,2,11,80,526,299.08760662289734,676.6699691346784
1223,165,2,2,1,5,5,4,2,11,80,526,297.9655003171708,677.792075440405
1224,165,2,2,1,5,5,4,2,11,80,526,297.0581171383563,678.6994586192194
1225,165,2,2,1,5,5,4,2,11,80,526,296.1500473602165,679.6075283973595
1226,165,2,2,1,5,5,4,2,11,80,526,295.42986864885285,680.3277071087225
1227,165,2,2,1,5,5,4,2,11,80,526,294.23492621103946,681.5226495465366
1228,165,2,2,1,5,5,4,2,11,80,526,292.74944465551164,683.0081311020646
1229,165,2,2,1,5,5,4,2,11,80,526,291.37298631510095,684.384589442475
1230,165,2,2,1,5,5,4,2,11,80,552,334.754766069546,641.0028096880299
1231,165,2,2,1,5,5,4,2,11,80,552,331.7363695514053,644.0212062061705
1232,165,2,2,1,5,5,4,2,11,80,552,329.44179276158053,646.3157829959956
1233,165,2,2,1,5,5,4,2,11,80,552,327.5731505902732,648.1844251673023
1234,165,2,2,1,5,5,4,2,11,80,552,326.2173384563413,649.5402373012344
1235,165,2,2,1,5,5,4,2,11,80,552,325.11067261615625,650.6469031414199
1236,164,2,2,1,5,5,4,2,11,81,551,320.1916327962698,655.4181233012919
1237,164,2,2,1,5,5,4,2,11,81,551,318.96447269064885,656.645283406912
1238,164,2,2,1,5,5,4,2,11,81,551,317.79349425148195,657.8162618460793
1239,164,2,2,1,5,5,4,2,11,81,551,316.9227377669632,658.6870183305981
1240,164,2,2,1,5,5,4,2,11,81,551,315.85254929824754,659.7572067993142
1241,164,2,2,1,5,5,4,2,11,81,551,314.86021913330313,660.7495369642575
1242,164,2,2,1,5,5,4,2,11,81,551,313.8557850140453,661.7539710835149
1243,164,2,2,1,5,5,4,2,11,81,551,312.88273680832503,662.7270192892354
1244,164,2,2,1,5,5,4,2,11,81,551,311.7566631852033,663.8530929123573
1245,164,2,2,1,5,5,4,2,11,81,551,310.59240463076543,665.0173514667955
1246,164,2,2,1,5,5,4,2,11,81,551,309.40296898053396,666.2067871170273
1247,164,2,2,1,5,5,4,2,11,81,551,307.90511292479744,667.7046431727631
1248,164,2,2,1,5,5,4,2,11,81,551,306.5341750891941,669.0755810083665
1249,164,2,2,1,5,5,4,2,11,81,551,305.2564199902078,670.353336107353
1250,164,2,2,1,5,5,4,2,11,81,551,304.18960476797173,671.420151329589
1251,164,2,2,1,5,5,4,2,11,81,551,303.2946344061872,672.3151216913734
1252,164,2,2,1,5,5,4,2,11,81,551,302.50876365290776,673.1009924446539
1253,164,2,2,1,5,5,4,2,11,81,551,301.6997223252293,673.9100337723316
1254,164,2,2,1,5,5,4,2,11,81,551,300.803294046714,674.8064620508474
1255,164,2,2,1,5,5,4,2,11,81,551,300.13861144999794,675.4711446475633
1256,164,2,2,1,5,5,4,2,11,81,551,299.1759026281169,676.4338534694444
1257,164,2,2,1,5,5,4,2,11,81,551,298.5191710789664,677.0905850185945
1258,164,2,2,1,5,5,4,2,11,81,551,297.7757580963432,677.8339980012175
1259,164,2,2,1,5,5,4,2,11,81,551,296.91310392093743,678.6966521766236
1260,164,2,2,1,5,5,4,2,11,81,562,341.53335689888655,634.0763991986745
1261,164,2,2,1,5,5,4,2,11,81,562,337.87398676797864,637.7357693295826
1262,164,2,2,1,5,5,4,2,11,81,562,335.98614291359416,639.6236131839669
1263,164,2,2,1,5,5,4,2,11,81,562,334.5077686524444,641.101987445116
1264,164,2,2,1,5,5,4,2,11,81,562,333.12706918576384,642.4826869117967
1265,164,2,2,1,5,5,4,2,11,81,562,331.5472752501138,644.0624808474473
1266,164,2,2,1,5,5,4,2,11,81,562,330.23048407824666,645.3792720193143
1267,164,2,2,1,5,5,4,2,11,81,562,329.1077838906478,646.5019722069129
1268,164,2,2,1,5,5,4,2,11,81,562,328.29025337659255,647.3195027209681
1269,164,2,2,1,5,5,4,2,11,81,562,327.3437298668806,648.2660262306804
1270,164,2,2,1,5,5,4,2,11,81,562,326.02272516618797,649.5870309313729
1271,164,2,2,1,5,5,4,2,11,81,562,325.40598737613163,650.2037687214296
1272,164,2,2,1,5,5,4,2,11,81,562,324.63246215227963,650.9772939452813
1273,164,2,2,1,5,5,4,2,11,81,562,323.66773918881773,651.9420169087432
1274,164,2,2,1,5,5,4,2,11,81,562,323.0159063591726,652.5938497383886
1275,164,2,2,1,5,5,4,2,11,81,562,321.99851514488853,653.6112409526727
1276,164,2,2,1,5,5,4,2,11,81,562,321.20151951354666,654.4082365840144
1277,164,2,2,1,5,5,4,2,11,81,562,320.5900715385586,655.0196845590028
1278,164,2,2,1,5,5,4,2,11,81,562,319.9051202146783,655.7046358828829
1279,164,2,2,1,5,5,4,2,11,81,562,319.0769994264929,656.5327566710681
1280,164,2,2,1,5,5,4,2,11,81,562,317.9770202589919,657.6327358385685
1281,164,2,2,1,5,5,4,2,11,81,562,316.8356340028976,658.7741220946631
1282,164,2,2,1,5,5,4,2,11,81,562,315.6440998212122,659.9656562763489
1283,164,2,2,1,5,5,4,2,11,81,562,314.0189717048007,661.5907843927603
1284,164,2,2,1,5,5,4,2,11,81,562,312.2882487772016,663.3215073203594
1285,164,2,2,1,5,5,4,2,11,81,562,310.55416123189997,665.055594865661
1286,164,2,2,1,5,5,4,2,11,81,562,309.0676610356268,666.5420950619338
1287,164,2,2,1,5,5,4,2,11,81,562,307.95575886647447,667.6539972310869
1288,164,2,2,1,5,5,4,2,11,81,562,307.15268432699537,668.4570717705654
1289,164,2,2,1,5,5,4,2,11,81,562,306.37142571242657,669.2383303851343
1290,164,2,2,1,5,5,4,2,11,81,571,351.1402998809507,624.4694562166104
1291,161,2,2,1,5,5,4,2,11,84,577,335.3330375359893,639.8222419671164
1292,161,2,2,1,5,5,4,2,11,84,577,333.0249036037182,642.1303758993879
1293,161,2,2,1,5,5,4,2,11,84,577,331.40535972088895,643.7499197822171
1294,161,2,2,1,5,5,4,2,11,84,577,329.8740811248084,645.2811983782971
1295,161,2,2,1,5,5,4,2,11,84,577,328.6311373604495,646.5241421426566
1296,161,2,2,1,5,5,4,2,11,84,577,327.2442839425592,647.9109955605461
1297,161,2,2,1,5,5,4,2,11,84,577,326.0332858655645,649.1219936375417
1298,161,2,2,1,5,5,4,2,11,84,577,325.16953966218085,649.9857398409248
1299,161,2,2,1,5,5,4,2,11,84,577,324.4361964880451,650.7190830150606
1300,161,2,2,1,5,5,4,2,11,84,577,323.53373980021024,651.6215397028956
1301,161,2,2,1,5,5,4,2,11,84,577,322.468609907072,652.6866695960338
1302,161,2,2,1,5,5,4,2,11,84,577,321.6475106045629,653.5077688985428
1303,161,2,2,1,5,5,4,2,11,84,577,320.80022705502194,654.3550524480836
1304,161,2,2,1,5,5,4,2,11,84,577,319.7158904399339,655.4393890631719
1305,161,2,2,1,5,5,4,2,11,84,577,318.6651142428256,656.4901652602799
1306,161,2,2,1,5,5,4,2,11,84,577,317.56437017879716,657.5909093243084
1307,161,2,2,1,5,5,4,2,11,84,577,316.3881718972665,658.7671076058393
1308,161,2,2,1,5,5,4,2,11,84,577,315.29058388198445,659.8646956211209
1309,161,2,2,1,5,5,4,2,11,84,577,314.23818478311193,660.9170947199933
1310,161,2,2,1,5,5,4,2,11,84,577,313.1609068867202,661.9943726163852
1311,161,2,2,1,5,5,4,2,11,84,577,312.2616060012259,662.8936735018796
1312,161,2,2,1,5,5,4,2,11,84,577,311.2368927474249,663.9183867556806
1313,161,2,2,1,5,5,4,2,11,84,577,310.0972270645029,665.0580524386028
1314,161,2,2,1,5,5,4,2,11,84,577,309.24687107225355,665.9084084308519
1315,161,2,2,1,5,5,4,2,11,84,577,307.94949899469344,667.2057805084123
1316,161,2,2,1,5,5,4,2,11,84,577,306.98683098564425,668.1684485174613
1317,161,2,2,1,5,5,4,2,11,84,577,306.3056832236811,668.8495962794243
1318,161,2,2,1,5,5,4,2,11,84,577,305.63814886055724,669.5171306425482
1319,161,2,2,1,5,5,4,2,11,84,577,304.9933501691347,670.1619293339706
1320,161,2,2,1,5,5,4,2,11,84,582,349.8626040139248,625.2926754891804
1321,160,2,2,1,5,5,4,2,11,85,581,342.692884093538,632.3071159064617
1322,160,2,2,1,5,5,4,2,11,85,581,340.94604337780135,634.0539566221983
1323,160,2,2,1,5,5,4,2,11,85,581,339.70811492026235,635.2918850797375
1324,160,2,2,1,5,5,4,2,11,85,581,338.22771744256033,636.7722825574402
1325,160,2,2,1,5,5,4,2,11,85,581,336.6993873404049,638.3006126595949
1326,160,2,2,1,5,5,4,2,11,85,581,335.1652523334959,639.8347476665042
1327,160,2,2,1,5,5,4,2,11,85,581,333.85068828612884,641.1493117138716
1328,160,2,2,1,5,5,4,2,11,85,581,333.1355235417218,641.8644764582781
1329,160,2,2,1,5,5,4,2,11,85,581,332.31231837910275,642.6876816208975
1330,160,2,2,1,5,5,4,2,11,85,581,331.73338394707474,643.2666160529253
1331,160,2,2,1,5,5,4,2,11,85,581,331.18545577400494,643.814544225995
1332,160,2,2,1,5,5,4,2,11,85,581,330.66264419318856,644.337355806811
1333,160,2,2,1,5,5,4,2,11,85,581,329.8332360933703,645.16676390663
1334,160,2,2,1,5,5,4,2,11,85,581,328.9480507976386,646.0519492023617
1335,160,2,2,1,5,5,4,2,11,85,581,327.883582586252,647.1164174137477
1336,160,2,2,1,5,5,4,2,11,85,581,326.6824323215254,648.3175676784748
1337,160,2,2,1,5,5,4,2,11,85,581,325.35731589877844,649.6426841012213
1338,160,2,2,1,5,5,4,2,11,85,581,324.24262773203907,650.7573722679608
1339,160,2,2,1,5,5,4,2,11,85,581,322.2541997369832,652.7458002630167
1340,160,2,2,1,5,5,4,2,11,85,581,320.46933349384136,654.5306665061586
1341,160,2,2,1,5,5,4,2,11,85,581,318.7517757245982,656.2482242754015
1342,160,2,2,1,5,5,4,2,11,85,581,317.5804903534814,657.4195096465182
1343,159,2,2,1,5,5,4,2,11,86,584,312.2808922320429,662.5618750635546
1344,159,2,2,1,5,5,4,2,11,86,584,311.01000750917166,663.8327597864259
1345,159,2,2,1,5,5,4,2,11,86,584,309.9554216826532,664.8873456129447
1346,159,2,2,1,5,5,4,2,11,86,584,308.74320815401865,666.0995591415785
1347,159,2,2,1,5,5,4,2,11,86,584,307.8858754047077,666.9568918908896
1348,159,2,2,1,5,5,4,2,11,86,584,307.14032120406586,667.7024460915313
1349,159,2,2,1,5,5,4,2,11,86,584,306.1523445808057,668.6904227147917
1350,159,2,2,1,5,5,4,2,11,86,596,350.14290064511175,624.6998666504859
1351,159,2,2,1,5,5,4,2,11,86,596,346.1955577010361,628.6472095945612
1352,159,2,2,1,5,5,4,2,11,86,596,343.22734318044206,631.6154241151553
1353,159,2,2,1,5,5,4,2,11,86,596,341.10729986790443,633.7354674276928
1354,159,2,2,1,5,5,4,2,11,86,596,339.6285341141611,635.2142331814371
1355,159,2,2,1,5,5,4,2,11,86,596,338.25313878854803,636.5896285070492
1356,159,2,2,1,5,5,4,2,11,86,596,337.05835723292716,637.7844100626706
1357,159,2,2,1,5,5,4,2,11,86,596,335.5832191288418,639.2595481667553
1358,159,2,2,1,5,5,4,2,11,86,596,334.2496915308108,640.5930757647869
1359,159,2,2,1,5,5,4,2,11,86,596,332.4777961584113,642.3649711371862
1360,158,2,2,1,5,5,4,2,11,87,594,327.25938626577783,647.4241580380195
1361,158,2,2,1,5,5,4,2,11,87,594,326.65243333745605,648.0311109663412
1362,158,2,2,1,5,5,4,2,11,87,594,325.69216571812416,648.9913785856729
1363,158,2,2,1,5,5,4,2,11,87,594,324.96946481872493,649.7140794850724
1364,158,2,2,1,5,5,4,2,11,87,594,324.0351748128724,650.6483694909248
1365,158,2,2,1,5,5,4,2,11,87,594,323.08944883404155,651.594095469756
1366,158,2,2,1,5,5,4,2,11,87,594,321.8619561533034,652.8215881504941
1367,158,2,2,1,5,5,4,2,11,87,594,320.9031270212287,653.7804172825688
1368,158,2,2,1,5,5,4,2,11,87,594,319.9172395616539,654.7663047421436
1369,157,2,2,1,5,5,4,2,11,88,592,314.58235465432506,659.9399383393056
1370,157,2,2,1,5,5,4,2,11,88,592,313.5428576316413,660.9794353619892
1371,157,2,2,1,5,5,4,2,11,88,592,312.552319292007,661.9699737016232
1372,157,2,2,1,5,5,4,2,11,88,592,311.41768254987215,663.1046104437586
1373,157,2,2,1,5,5,4,2,11,88,592,310.5468511209984,663.9754418726321
1374,157,2,2,1,5,5,4,2,11,88,592,309.56256963824467,664.9597233553859
1375,157,2,2,1,5,5,4,2,11,88,592,308.66071478198694,665.8615782116437
1376,157,2,2,1,5,5,4,2,11,88,592,307.8482334706186,666.6740595230121
1377,157,2,2,1,5,5,4,2,11,88,592,307.0638095694545,667.458483424176
1378,157,2,2,1,5,5,4,2,11,88,592,306.2219936533718,668.3002993402586
1379,157,2,2,1,5,5,4,2,11,88,592,305.2165809750639,669.305712018567
1380,157,2,2,1,5,5,4,2,11,88,592,349.6000386098935,624.9222543837374
1381,157,2,2,1,5,5,4,2,11,88,592,346.8700663389572,627.6522266546735
1382,157,2,2,1,5,5,4,2,11,88,592,344.2897976555984,630.232495338032
1383,157,2,2,1,5,5,4,2,11,88,592,342.67537464893104,631.8469183446992
1384,157,2,2,1,5,5,4,2,11,88,592,341.3659607508863,633.1563322427442
1385,157,2,2,1,5,5,4,2,11,88,592,340.1710049471426,634.3512880464884
1386,157,2,2,1,5,5,4,2,11,88,592,339.12347372547686,635.3988192681539
1387,157,2,2,1,5,5,4,2,11,88,592,337.9446701540902,636.5776228395408
1388,157,2,2,1,5,5,4,2,11,88,592,336.8793900863852,637.642902907245
1389,157,2,2,1,5,5,4,2,11,88,592,335.88750462938646,638.6347883642437
1390,157,2,2,1,5,5,4,2,11,88,592,335.25570056509997,639.2665924285307
1391,157,2,2,1,5,5,4,2,11,88,592,334.68691562291184,639.8353773707184
1392,157,2,2,1,5,5,4,2,11,88,592,334.21002963094134,640.3122633626895
1393,157,2,2,1,5,5,4,2,11,88,592,333.7141296730796,640.8081633205511
1394,157,2,2,1,5,5,4,2,11,88,592,333.3723022797862,641.1499907138444
1395,157,2,2,1,5,5,4,2,11,88,592,332.82608002936365,641.6962129642667
1396,157,2,2,1,5,5,4,2,11,88,592,331.7087268540356,642.8135661395949
1397,157,2,2,1,5,5,4,2,11,88,592,330.60361979629425,643.9186731973359
1398,157,2,2,1,5,5,4,2,11,88,592,329.259780420501,645.2625125731296
1399,157,2,2,1,5,5,4,2,11,88,592,327.8856305251268,646.6366624685036
1400,157,2,2,1,5,5,4,2,11,88,592,326.7041925012282,647.8181004924024
1401,157,2,2,1,5,5,4,2,11,88,592,325.13970700265696,649.3825859909736
1402,157,2,2,1,5,5,4,2,11,88,592,323.35475931459825,651.1675336790321
1403,157,2,2,1,5,5,4,2,11,88,592,320.84155337808477,653.6807396155463
1404,157,2,2,1,5,5,4,2,11,88,592,318.9268377045083,655.5954552891226
1405,157,2,2,1,5,5,4,2,11,88,592,317.53371706840545,656.9885759252247
1406,157,2,2,1,5,5,4,2,11,88,592,316.05766071349984,658.464632280131
1407,157,2,2,1,5,5,4,2,11,88,592,314.55504104946806,659.967251944163
1408,157,2,2,1,5,5,4,2,11,88,592,313.1291827336442,661.3931102599863
1409,157,2,2,1,5,5,4,2,11,88,592,311.9029532205719,662.6193397730586
1410,157,2,2,1,5,5,4,2,11,88,593,354.92647445821524,619.5958185354153
1411,155,2,2,1,5,5,4,2,11,90,590,343.3495251427909,630.8440232443058
1412,155,2,2,1,5,5,4,2,11,90,590,340.3475884571112,633.845959929986
1413,155,2,2,1,5,5,4,2,11,90,590,338.0081181510769,636.1854302360198
1414,155,2,2,1,5,5,4,2,11,90,590,336.07380574384155,638.1197426432554
1415,155,2,2,1,5,5,4,2,11,90,590,334.4358680229015,639.757680364195
1416,155,2,2,1,5,5,4,2,11,90,590,332.80034616092775,641.3932022261687
1417,155,2,2,1,5,5,4,2,11,90,590,330.99198262029824,643.2015657667986
1418,155,2,2,1,5,5,4,2,11,90,590,329.4061646747379,644.7873837123586
1419,155,2,2,1,5,5,4,2,11,90,590,327.7212146395198,646.4723337475772
1420,155,2,2,1,5,5,4,2,11,90,590,326.11703778834976,648.0765105987471
1421,155,2,2,1,5,5,4,2,11,90,590,324.9028948005413,649.2906535865557
1422,155,2,2,1,5,5,4,2,11,90,590,323.5695269856082,650.6240214014887
1423,155,2,2,1,5,5,4,2,11,90,590,322.21100219593615,651.9825461911605
1424,155,2,2,1,5,5,4,2,11,90,590,321.07364061631654,653.1199077707807
1425,155,2,2,1,5,5,4,2,11,90,590,319.9211507484484,654.2723976386479
1426,155,2,2,1,5,5,4,2,11,90,590,318.45986616734945,655.7336822197477
1427,155,2,2,1,5,5,4,2,11,90,590,317.1546553299424,657.0388930571543
1428,154,2,2,1,5,6,4,2,12,90,588,316.61482431767064,657.4111497083031
1429,154,2,2,1,5,6,4,2,12,90,588,315.27493239165426,658.7510416343198
1430,154,2,2,1,5,6,4,2,12,90,588,313.8697418890819,660.1562321368918
1431,154,2,2,1,5,6,4,2,12,90,588,312.32757696363865,661.6983970623352
1432,154,2,2,1,5,6,4,2,12,90,588,310.5088844856122,663.5170895403621
1433,154,2,2,1,5,6,4,2,12,90,588,308.94957693726,665.076397088714
1434,154,2,2,1,5,6,4,2,12,90,588,307.37464163842196,666.6513323875519
1435,154,2,2,1,5,6,4,2,12,90,588,305.75173819953443,668.2742358264392
1436,154,2,2,1,5,6,4,2,12,90,588,303.83622058339705,670.1897534425773
1437,154,2,2,1,5,6,4,2,12,90,588,302.2683050961041,671.7576689298701
1438,154,2,2,1,5,6,4,2,12,90,588,300.84611814829356,673.1798558776802
1439,154,2,2,1,5,6,4,2,12,90,588,299.0600577376217,674.9659162883523
1440,154,2,2,1,5,6,4,2,12,90,586,345.95488678070734,628.071087245267
1441,154,2,2,1,5,6,4,2,12,90,586,340.4316842053332,633.5942898206405
1442,154,2,2,1,5,6,4,2,12,90,586,336.6734211583525,637.3525528676219
1443,154,2,2,1,5,6,4,2,12,90,586,334.11174103612194,639.9142329898527
1444,154,2,2,1,5,6,4,2,12,90,586,332.4932541377144,641.5327198882595
1445,154,2,2,1,5,6,4,2,12,90,586,330.6395079751142,643.3864660508597
1446,154,2,2,1,5,6,4,2,12,90,586,329.16860476922574,644.8573692567484
1447,154,2,2,1,5,6,4,2,12,90,586,327.1651295585544,646.8608444674196
1448,154,2,2,1,5,6,4,2,12,90,586,325.62662881140653,648.3993452145673
1449,154,2,2,1,5,6,4,2,12,90,586,324.23733172039323,649.7886423055809
1450,154,2,2,1,5,6,4,2,12,90,586,323.2436932772349,650.7822807487394
1451,154,2,2,1,5,6,4,2,12,90,586,322.5002953477552,651.525678678219
1452,154,2,2,1,5,6,4,2,12,90,586,321.90586841176474,652.1201056142089
1453,154,2,2,1,5,6,4,2,12,90,586,321.13148231158385,652.8944917143898
1454,154,2,2,1,5,6,4,2,12,90,586,320.5039042943822,653.522069731592
1455,154,2,2,1,5,6,4,2,12,90,586,319.89743451175735,654.1285395142169
1456,154,2,2,1,5,6,4,2,12,90,586,319.12657176309506,654.899402262879
1457,154,2,2,1,5,6,4,2,12,90,586,318.3781988951843,655.6477751307897
1458,154,2,2,1,5,6,4,2,12,90,586,317.1872578650631,656.8387161609106
1459,154,2,2,1,5,6,4,2,12,90,586,315.8093203132287,658.216653712745
1460,154,2,2,1,5,6,4,2,12,90,586,314.64923339461103,659.3767406313634
1461,154,2,2,1,5,6,4,2,12,90,586,313.63385391797027,660.3921201080043
1462,154,2,2,1,5,6,4,2,12,90,586,312.53536118480395,661.4906128411701
1463,154,2,2,1,5,6,4,2,12,90,586,310.8639219659005,663.1620520600737
1464,154,2,2,1,5,6,4,2,12,90,586,309.70230985568196,664.323664170292
1465,154,2,2,1,5,6,4,2,12,90,586,308.7729161797021,665.2530578462718
1466,153,2,2,1,5,6,5,2,13,90,584,305.31052876129075,668.545680389036
1467,153,2,2,1,5,6,5,2,13,90,584,304.43324612556506,669.4229630247617
1468,153,2,2,1,5,6,5,2,13,90,584,303.4161760276555,670.4400331226715
1469,153,2,2,1,5,6,5,2,13,90,584,302.6236793249557,671.2325298253713
1470,153,2,2,1,5,6,5,2,13,90,584,350.9273025192155,622.9289066311109
1471,153,2,2,1,5,6,5,2,13,90,584,345.0379623142551,628.8182468360716
1472,153,2,2,1,5,6,5,2,13,90,584,341.3088011730464,632.5474079772805
1473,153,2,2,1,5,6,5,2,13,90,584,338.4336620974,635.4225470529267
1474,153,2,2,1,5,6,5,2,13,90,584,336.3338710414022,637.5223381089241
1475,153,2,2,1,5,6,5,2,13,90,584,335.0316765508546,638.8245325994723
1476,153,2,2,1,5,6,5,2,13,90,584,333.7417197591053,640.114489391221
1477,153,2,2,1,5,6,5,2,13,90,584,332.5274168498234,641.3287923005032
1478,153,2,2,1,5,6,5,2,13,90,584,331.6247181833263,642.2314909670004
1479,153,2,2,1,5,6,5,2,13,90,584,330.7692187213558,643.0869904289711
1480,153,2,2,1,5,6,5,2,13,90,584,329.9366542483849,643.9195549019419
1481,153,2,2,1,5,6,5,2,13,90,584,329.5100003683272,644.3462087819998
1482,153,2,2,1,5,6,5,2,13,90,584,328.89876703038965,644.9574421199372
1483,153,2,2,1,5,6,5,2,13,90,584,328.5250461174536,645.3311630328725
1484,153,2,2,1,5,6,5,2,13,90,584,328.0607900779379,645.7954190723887
1485,153,2,2,1,5,6,5,2,13,90,584,327.497414262449,646.3587948878779
1486,153,2,2,1,5,6,5,2,13,90,584,326.67233502690704,647.1838741234192
1487,153,2,2,1,5,6,5,2,13,90,584,326.26286978232497,647.5933393680016
1488,153,2,2,1,5,6,5,2,13,90,584,325.55184573737796,648.304363412949
1489,153,2,2,1,5,6,5,2,13,90,584,324.7962825229306,649.0599266273962
1490,153,2,2,1,5,6,5,2,13,90,584,323.79339308353025,650.0628160667966
1491,153,2,2,1,5,6,5,2,13,90,584,323.0842987132921,650.7719104370346
1492,153,2,2,1,5,6,5,2,13,90,584,322.2030746904225,651.6531344599045
1493,153,2,2,1,5,6,5,2,13,90,584,321.30633460663057,652.5498745436963
1494,153,2,2,1,5,6,5,2,13,90,584,320.4301221980819,653.4260869522449
1495,153,2,2,1,5,6,5,2,13,90,584,319.66609071747126,654.1901184328555
1496,153,2,2,1,5,6,5,2,13,90,584,318.99940133820957,654.8568078121174
1497,153,2,2,1,5,6,5,2,13,90,584,318.31978953368656,655.5364196166405
1498,153,2,2,1,5,6,5,2,13,90,584,317.2906842244697,656.5655249258566
1499,153,2,2,1,5,6,5,2,13,90,584,315.90057816768814,657.9556309826388
1500,153,2,2,1,5,6,5,2,13,90,592,360.6945188733998,613.1616902769271
1501,153,2,2,1,5,6,5,2,13,90,592,355.80518687985756,618.0510222704694
1502,153,2,2,1,5,6,5,2,13,90,592,351.97354171214215,621.882667438185
1503,153,2,2,1,5,6,5,2,13,90,592,347.6264046046614,626.2298045456655
1504,153,2,2,1,5,6,5,2,13,90,592,342.83940333471094,631.0168058156154
1505,153,2,2,1,5,6,5,2,13,90,592,338.4771332233747,635.3790759269525
1506,153,2,2,1,5,6,5,2,13,90,592,334.2838452288885,639.5723639214385
1507,153,2,2,1,5,6,5,2,13,90,592,329.4869249127829,644.3692842375438
1508,153,2,2,1,5,6,5,2,13,90,592,325.6268293952606,648.2293797550666
1509,153,2,2,1,5,6,5,2,13,90,592,321.9487486308034,651.9074605195234
1510,153,2,2,1,5,6,5,2,13,90,592,318.5369554668588,655.319253683468
1511,153,2,2,1,5,6,5,2,13,90,592,315.54080613809884,658.3154030122282
1512,153,2,2,1,5,6,5,2,13,90,592,312.7480197992471,661.1081893510793
1513,153,2,2,1,5,6,5,2,13,90,592,310.4094473572311,663.4467617930958
1514,153,2,2,1,5,6,5,2,13,90,592,308.3595179647171,665.4966911856089
1515,153,2,2,1,5,6,5,2,13,90,592,306.26016905826594,667.5960400920609
1516,153,2,2,1,5,6,5,2,13,90,592,304.0739296028917,669.7822795474348
1517,153,2,2,1,5,6,5,2,13,90,592,302.1110578817685,671.745151268558
1518,153,2,2,1,5,6,5,2,13,90,592,299.57046856854015,674.2857405817864
1519,153,2,2,1,5,6,5,2,13,90,592,296.96171174925786,676.8944974010691
1520,152,2,2,1,5,6,5,2,13,91,590,289.92020775396446,683.7640027723512
1521,152,2,2,1,5,6,5,2,13,91,590,287.85594054137755,685.8282699849382
1522,152,2,2,1,5,6,5,2,13,91,590,285.62676716716396,688.0574433591523
1523,152,2,2,1,5,6,5,2,13,91,590,283.3399952789309,690.3442152473846
1524,152,2,2,1,5,6,5,2,13,91,590,281.00171305249313,692.6824974738224
1525,152,2,2,1,5,6,5,2,13,91,590,279.0689727397819,694.6152377865337
1526,152,2,2,1,5,6,5,2,13,91,590,277.2551602021978,696.4290503241178
1527,152,2,2,1,5,6,5,2,13,91,590,275.3278379543402,698.3563725719756
1528,152,2,2,1,5,6,5,2,13,91,590,273.6903989882319,699.9938115380838
1529,152,2,2,1,5,6,5,2,13,91,590,272.11314259002796,701.5710679362877
1530,152,2,2,1,5,6,5,2,13,91,592,314.1137414231036,659.5704691032124
1531,152,2,2,1,5,6,5,2,13,91,592,309.3701272170891,664.3140833092267
1532,152,2,2,1,5,6,5,2,13,91,592,305.43438228824283,668.249828238073
1533,152,2,2,1,5,6,5,2,13,91,592,301.5573607760252,672.1268497502908
1534,152,2,2,1,5,6,5,2,13,91,592,298.7536130823899,674.930597443926
1535,152,2,2,1,5,6,5,2,13,91,592,296.584417238246,677.0997932880695
1536,152,2,2,1,5,6,5,2,13,91,592,294.71147198399063,678.9727385423254
1537,152,2,2,1,5,6,5,2,13,91,592,292.7721612388698,680.9120492874464
1538,152,2,2,1,5,6,5,2,13,91,592,291.32829128890097,682.355919237415
1539,152,2,2,1,5,6,5,2,13,91,592,290.454842261738,683.2293682645777
1540,152,2,2,1,5,6,5,2,13,91,592,289.7169240410982,683.9672864852176
1541,152,2,2,1,5,6,5,2,13,91,592,289.1085192629154,684.5756912634006
1542,152,2,2,1,5,6,5,2,13,91,592,288.6643655293293,685.0198449969865
1543,152,2,2,1,5,6,5,2,13,91,592,288.24711567850335,685.4370948478121
